Date,Open,High,Low,Close,Adj Close,Volume
2023-02-02,270.239990,272.950012,269.309998,271.720001,270.644836,1097400
2023-02-03,269.489990,272.140015,268.850006,269.809998,268.742401,1184800
2023-02-06,268.040009,269.540009,265.839996,266.890015,265.833984,1100900
2023-02-07,266.109985,269.459991,264.079987,268.779999,267.716461,1355200
2023-02-08,267.299988,268.290009,265.079987,265.660004,264.608826,868100
2023-02-09,267.529999,268.570007,261.750000,262.440002,261.401581,864600
2023-02-10,261.399994,263.359985,261.000000,263.119995,262.078857,632300
2023-02-13,263.380005,266.269989,262.390015,266.260010,265.206451,521600
2023-02-14,264.779999,267.989990,263.579987,266.329987,265.276154,643200
2023-02-15,264.630005,268.290009,264.019989,268.290009,267.228424,748000
2023-02-16,264.850006,269.119995,264.690002,266.239990,265.186523,1778000
2023-02-17,265.339996,266.220001,263.799988,265.940002,264.887726,759700
2023-02-21,263.079987,263.679993,259.079987,259.459991,258.433350,695900
2023-02-22,259.779999,261.619995,258.959991,259.890015,258.861664,641500
2023-02-23,261.329987,262.559998,257.980011,261.010010,259.977234,706600
2023-02-24,257.790009,259.899994,256.679993,259.399994,258.373596,904800
2023-02-27,261.100006,262.790009,259.290009,259.980011,258.951294,1243000
2023-02-28,259.940002,261.829987,259.329987,259.339996,258.313812,1209100
2023-03-01,259.100006,260.940002,258.390015,260.170013,259.140564,1920400
2023-03-02,258.290009,261.750000,257.559998,261.459991,260.425446,2207700
2023-03-03,262.519989,264.690002,261.059998,264.369995,263.323914,1322200
2023-03-06,264.049988,264.589996,260.480011,261.140015,260.106720,1625100
2023-03-07,261.049988,262.000000,257.579987,257.989990,256.969147,761100
2023-03-08,258.220001,259.399994,256.559998,258.239990,257.218170,1397100
2023-03-09,258.220001,259.040009,251.860001,251.970001,250.972992,2109900
2023-03-10,250.830002,251.199997,242.979996,244.789993,243.821396,2000900
2023-03-13,240.039993,244.089996,237.669998,240.220001,239.269485,1911500
2023-03-14,246.270004,247.770004,242.270004,244.869995,243.901077,1174300
2023-03-15,239.029999,240.490005,235.789993,239.529999,238.582214,1242400
2023-03-16,237.000000,243.940002,236.050003,242.860001,241.899033,1566400
2023-03-17,240.199997,241.580002,236.389999,237.250000,236.311234,1911000
2023-03-20,239.330002,243.190002,239.330002,241.339996,240.385056,1663600
2023-03-21,245.070007,246.809998,244.440002,245.589996,244.618225,976500
2023-03-22,245.669998,246.520004,239.320007,239.330002,238.383011,1960900
2023-03-23,240.000000,242.919998,235.570007,237.350006,237.350006,1086600
2023-03-24,235.550003,239.460007,233.740005,239.320007,239.320007,959400
2023-03-27,242.039993,242.880005,239.869995,241.639999,241.639999,1188300
2023-03-28,241.050003,243.160004,240.869995,242.169998,242.169998,974600
2023-03-29,244.649994,245.289993,243.139999,245.139999,245.139999,1243900
2023-03-30,247.220001,247.919998,245.080002,245.860001,245.860001,1032700
2023-03-31,247.380005,250.289993,247.240005,250.160004,250.160004,1317400
2023-04-03,250.270004,251.589996,248.139999,250.110001,250.110001,1209500
2023-04-04,250.559998,250.779999,244.410004,245.770004,245.770004,1336200
2023-04-05,244.610001,245.339996,242.550003,244.080002,244.080002,967700
